"0-0","0-0","0-0","0-0","0-0","3-20","4-20","5-20","6-20","7-20","8-20","9-20","10-20","11-20","12-20","13-7","14-7","15-7","16-7","17-7","18-7","19-7","20-7","21-7","22-7","23-7","24-7","25-7","26-7","27-7","28-7","29-7","30-7","31-7","32-7","6-41","7-40","8-40","9-40","10-40","11-39","12-39","40-7","41-7","0-0","0-0","0-0","0-0","3-37","4-37","5-37","6-36","7-36","8-36","9-35","10-35","11-17","12-9","13-4","0-0","0-0","0-0","0-0","3-6","4-6","5-6","6-6","6-7","7-7","8-7","9-7","10-7","11-7","13-5","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","6-4","9-3","10-3","0-0","0-0","0-0","0-0","0-0","3-20","4-20","5-20","6-20","7-20","8-20","9-20","10-20","11-8","12-8","13-8","14-8","15-8","16-8","17-8","18-8","19-8","20-8","21-8","22-8","23-8","24-8","25-8","26-8","27-8","28-8","29-8","30-8","31-8","32-8","33-8","34-8","35-8","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","3-11","3-15","4-15","5-15","5-18","6-18","7-18","8-18","9-18","0-0","0-0","0-0","0-0","3-4","3-7","4-7","3-20","3-31","4-31","5-31","6-31","7-31","8-31","9-31","0-0","0-0","0-0","0-0","3-4","3-9","3-17","3-35","4-35","5-35","6-35","7-35","8-35","9-35","10-35","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-20","4-20","5-20","6-20","7-9","8-9","9-9","10-9","11-9","12-9","13-9","14-9","7-20","8-20","9-20","10-20","11-20","0-0","0-0","0-0","3-4","3-20","3-46","4-46","5-46","6-46","7-46","8-46","9-46","10-46","11-44","0-0","0-0","0-0"
"0-0","0-0","0-0","0-0","0-0","3-21","4-21","5-21","6-21","7-21","8-21","9-21","10-21","11-21","12-21","13-8","14-8","15-8","16-8","17-8","18-8","19-8","20-8","21-8","22-8","23-8","24-8","25-8","26-8","27-8","28-8","29-8","30-8","31-8","32-8","33-8","7-41","8-41","9-41","10-41","11-40","12-40","40-8","41-8","42-3","0-0","0-0","0-0","0-0","3-38","4-38","5-37","6-37","7-37","8-36","9-36","10-18","11-10","12-5","13-3","0-0","0-0","0-0","0-0","3-8","4-8","5-8","6-8","7-8","8-8","9-8","10-8","11-8","12-6","13-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","5-4","6-4","7-4","8-4","9-4","10-4","12-3","0-0","0-0","0-0","0-0","0-0","3-21","4-21","5-21","6-21","4-38","5-36","6-34","10-9","11-9","12-9","13-9","14-9","15-9","16-9","17-9","18-9","19-9","20-9","21-9","22-9","23-9","24-9","25-9","26-9","27-9","28-9","29-9","30-9","31-9","32-9","33-9","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","3-12","3-16","4-16","5-16","6-16","6-19","7-19","8-19","0-0","0-0","0-0","0-0","3-3","3-5","3-8","4-8","3-21","3-32","4-32","5-32","6-32","7-32","8-32","0-0","0-0","0-0","0-0","3-3","3-5","3-10","3-18","3-36","4-36","5-36","6-36","7-36","8-36","9-36","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-10","4-10","5-10","6-10","7-10","4-21","5-21","6-21","7-21","8-21","9-21","10-21","0-0","0-0","0-0","0-0","3-5","3-21","3-47","4-47","5-47","6-47","7-47","8-47","9-47","10-47","11-45","0-0","0-0","0-0"
"0-0","0-0","0-0","0-0","0-0","3-22","4-22","5-22","6-22","7-22","8-22","9-22","10-22","11-22","12-22","13-9","14-9","15-9","16-9","17-9","18-9","19-9","20-9","21-9","22-9","23-9","24-9","25-9","0-0","0-0","0-0","0-0","0-0","0-0","3-43","4-43","5-42","6-42","7-42","8-42","9-41","10-41","11-19","12-11","13-4","0-0","0-0","0-0","0-0","3-39","4-39","5-38","6-38","7-38","8-37","9-37","10-19","11-11","12-6","13-4","0-0","0-0","0-0","0-0","3-9","4-9","5-9","6-9","7-9","8-9","9-9","10-9","11-9","12-7","13-4","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","5-5","6-5","7-5","8-5","9-5","10-5","12-4","15-3","0-0","0-0","0-0","0-0","0-0","3-22","4-22","3-40","4-39","5-37","6-35","9-10","10-10","11-10","12-10","13-10","14-10","15-10","16-10","17-10","18-10","19-10","20-10","21-10","22-10","23-10","24-10","25-10","26-10","27-10","28-10","29-10","30-10","31-10","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","4-13","4-17","5-17","6-17","6-20","7-20","8-20","0-0","0-0","0-0","0-0","0-0","0-0","3-9","4-9","3-22","3-33","4-33","5-33","6-33","7-33","8-33","0-0","0-0","0-0","0-0","3-4","3-6","3-11","3-19","3-37","4-37","5-37","6-37","7-37","8-37","9-37","0-0","0-0","0-0","0-0","3-3","4-3","5-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-22","4-22","5-22","6-22","7-22","8-22","9-22","10-22","0-0","0-0","0-0","0-0","3-6","3-22","3-48","4-48","5-48","6-48","7-48","8-48","9-48","10-48","11-46","0-0","0-0","0-0"
"0-0","0-0","0-0","0-0","0-0","3-23","4-23","5-23","6-23","7-23","8-23","9-23","10-23","11-23","12-23","13-10","14-10","15-10","16-10","17-10","18-10","19-10","20-10","21-10","22-10","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-44","4-44","5-43","6-43","7-43","8-43","9-42","10-42","11-20","12-12","13-5","14-3","0-0","0-0","0-0","0-0","3-40","4-39","5-39","6-39","7-38","8-38","9-20","10-12","11-7","12-5","13-3","0-0","0-0","0-0","0-0","3-10","4-10","5-10","6-10","7-10","8-10","9-10","10-10","11-8","12-5","13-3","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","6-4","7-4","8-4","6-6","7-6","8-6","9-6","10-6","12-5","15-4","18-3","0-0","0-0","0-0","0-0","0-0","3-23","3-41","4-40","5-38","6-36","8-11","9-11","10-11","11-11","12-11","13-11","14-11","15-11","16-11","17-11","18-11","19-11","20-11","21-11","22-11","23-11","24-11","25-11","26-11","27-11","28-11","29-11","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","4-14","4-18","5-18","6-18","6-21","7-21","8-21","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-12","3-23","3-34","4-34","5-34","6-34","7-34","0-0","0-0","0-0","0-0","3-3","3-5","3-7","3-12","3-20","3-38","4-38","5-38","6-38","7-38","8-38","0-0","0-0","0-0","0-0","3-3","3-4","4-4","5-4","7-3","8-3","9-3","10-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-23","4-23","5-23","6-23","7-23","0-0","0-0","0-0","0-0","3-7","3-23","3-49","4-49","5-49","6-49","7-49","8-49","9-49","10-49","11-47","0-0","0-0","0-0"
"0-0","0-0","0-0","0-0","0-0","0-0","3-24","4-24","5-24","6-24","7-24","8-24","9-24","10-24","11-24","12-11","13-11","14-11","15-11","16-11","17-11","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-45","4-45","5-44","6-44","7-44","8-44","9-43","10-43","11-21","12-13","13-6","14-4","0-0","0-0","0-0","0-0","3-41","4-40","5-40","6-40","7-39","8-39","9-21","10-13","11-8","12-6","13-4","0-0","0-0","0-0","0-0","3-11","4-11","5-11","6-11","7-11","8-11","9-11","10-11","11-9","12-6","13-4","14-3","15-3","16-3","17-3","18-3","19-3","20-3","21-3","22-3","23-3","24-3","25-3","26-3","27-3","28-3","29-3","30-3","31-3","32-3","33-3","0-0","0-0","0-0","0-0","0-0","3-42","4-41","5-39","6-37","7-12","8-12","9-12","10-12","11-12","12-12","13-12","14-12","15-12","16-12","17-12","18-12","19-12","20-12","21-12","22-12","23-12","24-12","25-12","26-12","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","4-19","5-19","6-19","7-19","7-22","8-22","20-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-35","4-35","5-35","6-35","7-35","0-0","0-0","0-0","0-0","3-4","3-6","3-8","3-13","3-21","3-39","4-39","5-39","6-39","7-39","8-39","0-0","0-0","0-0","0-0","3-4","4-4","4-5","5-5","7-4","8-4","9-4","10-4","11-3","12-3","13-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-24","0-0","0-0","0-0","3-3","3-8","3-24","3-50","4-50","5-50","6-50","7-50","8-50","9-50","10-50","0-0","0-0","0-0","0-0"
"0-0","0-0","0-0","0-0","0-0","0-0","3-25","4-25","5-25","6-25","7-25","8-25","9-25","10-25","11-25","12-12","13-12","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","3-46","4-46","5-45","6-45","7-45","8-45","9-44","10-44","11-22","12-14","13-7","14-5","0-0","0-0","0-0","0-0","3-42","4-41","5-41","6-41","7-40","8-40","9-22","10-14","11-9","12-7","13-5","0-0","0-0","0-0","0-0","3-12","4-12","5-12","6-12","7-12","8-12","9-12","10-12","11-10","12-7","13-5","14-4","15-4","16-4","17-4","18-4","19-4","20-4","21-4","22-4","23-4","24-4","25-4","26-4","27-4","28-4","29-4","30-4","31-4","32-4","33-4","34-3","0-0","0-0","0-0","0-0","3-43","4-42","5-40","6-38","7-13","8-13","9-13","10-13","11-13","12-13","13-13","14-13","15-13","16-13","17-13","18-13","19-13","20-13","21-13","22-13","23-13","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","5-20","6-20","7-20","7-23","8-23","20-4","22-3","23-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-37","4-37","5-37","0-0","0-0","0-0","0-0","3-5","3-7","4-7","3-14","3-22","3-40","4-40","5-40","6-40","7-40","8-40","0-0","0-0","0-0","0-0","3-5","4-5","5-5","5-6","7-5","8-5","9-5","10-5","11-4","12-4","13-4","14-3","15-3","16-3","17-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-4","3-9","3-25","3-51","4-51","5-51","6-51","7-51","8-51","9-51","10-51","0-0","0-0","0-0","0-0"
"0-0","0-0","0-0","0-0","0-0","0-0","3-26","4-26","5-26","6-26","7-26","8-26","9-26","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","3-47","4-47","5-46","6-46","7-46","8-46","9-45","10-45","11-23","12-15","13-8","14-6","22-3","0-0","0-0","0-0","0-0","3-42","4-42","5-42","6-41","7-41","8-23","9-15","10-10","11-8","12-6","13-3","0-0","0-0","0-0","0-0","3-13","4-13","5-13","6-13","7-13","8-13","9-13","10-11","11-8","12-6","13-5","14-5","15-5","16-5","17-5","18-5","19-5","20-5","21-5","22-5","23-5","24-5","25-5","26-5","27-5","28-5","29-5","30-5","31-5","32-5","33-4","0-0","0-0","0-0","0-0","3-44","4-43","5-41","6-39","7-14","8-14","9-14","10-14","11-14","12-14","13-14","14-14","15-14","16-14","17-14","18-14","19-14","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","9-10","5-21","6-21","7-21","7-24","8-24","20-5","22-4","23-4","24-3","25-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-6","3-8","4-8","3-15","3-23","3-41","4-41","5-41","6-41","7-41","0-0","0-0","0-0","0-0","3-3","3-6","4-6","5-6","6-6","7-6","8-6","9-6","10-6","11-5","12-5","13-5","14-4","15-4","16-4","17-4","19-3","20-3","21-3","22-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-5","3-10","3-26","3-52","4-52","5-52","6-52","7-52","8-52","9-52","10-52","0-0","0-0","0-0","3-3"
"0-0","0-0","0-0","0-0","0-0","0-0","3-27","4-27","5-27","6-27","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","12-3","13-3","3-48","4-48","5-47","6-47","7-47","8-47","9-46","10-46","11-24","12-16","13-9","14-7","22-4","0-0","0-0","0-0","0-0","3-43","4-43","5-43","6-42","7-42","8-24","9-16","10-11","11-9","12-7","13-4","0-0","0-0","0-0","0-0","3-14","4-14","5-14","6-14","7-14","8-14","9-14","10-12","11-9","12-7","13-6","14-6","15-6","16-6","17-6","18-6","19-6","20-6","21-6","22-6","23-6","24-6","25-6","26-6","27-6","28-6","29-6","30-6","31-6","32-6","0-0","0-0","0-0","0-0","0-0","3-45","4-44","5-42","6-40","7-15","8-15","9-15","10-15","11-15","12-15","13-15","14-15","15-15","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-6","4-6","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","9-10","10-10","5-22","6-22","7-22","8-22","8-25","20-6","21-5","22-5","23-4","24-4","25-3","26-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-4","3-7","4-7","4-9","3-16","3-24","3-42","4-42","5-42","6-42","7-42","0-0","0-0","0-0","0-0","3-4","3-7","4-7","5-7","6-7","7-7","8-7","9-7","10-7","11-6","12-6","13-6","14-5","15-5","16-5","17-5","19-4","20-4","21-4","22-4","23-3","24-3","25-3","26-3","0-0","0-0","0-0","0-0","0-0","0-0","3-6","3-11","3-27","3-53","4-53","5-53","6-53","7-53","8-53","9-53","10-53","0-0","0-0","0-0","3-4"
"0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","9-4","10-4","11-4","12-4","13-4","3-49","4-49","5-48","6-48","7-48","8-48","9-47","10-47","11-25","12-17","13-10","14-8","22-5","30-3","0-0","0-0","0-0","0-0","3-44","4-44","5-43","6-43","7-25","8-17","9-12","10-10","11-8","12-5","13-3","0-0","0-0","0-0","0-0","3-15","4-15","5-15","6-15","7-15","8-15","9-13","10-10","11-8","12-7","13-7","14-7","15-7","16-7","17-7","18-7","19-7","20-7","21-7","22-7","23-7","24-7","25-7","26-7","27-7","28-7","29-7","30-7","31-7","0-0","0-0","0-0","0-0","3-3","3-46","4-45","5-43","6-41","7-16","8-16","9-16","10-16","11-16","12-16","13-16","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","0-0","0-0","0-0","0-0","3-7","4-7","5-7","6-7","7-7","7-8","8-8","8-9","9-9","9-10","10-10","10-11","11-11","6-23","7-23","8-23","8-26","20-7","21-6","22-6","23-5","24-5","25-4","26-4","27-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-5","3-8","4-8","4-10","3-17","3-25","3-43","4-43","5-43","6-43","0-0","0-0","0-0","0-0","3-3","3-5","3-8","4-8","5-8","6-8","7-8","8-8","9-8","10-8","11-7","12-7","13-7","14-6","15-6","16-6","17-6","19-5","20-5","21-5","22-5","23-4","24-4","25-4","26-4","28-3","29-3","0-0","0-0","0-0","3-3","3-7","3-12","3-28","3-54","4-54","5-54","6-54","7-54","8-54","9-54","0-0","0-0","0-0","0-0","3-5"
"0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","12-3","13-3","14-3","15-3","12-4","13-4","14-4","12-5","13-5","3-50","4-50","5-49","6-49","7-49","8-49","9-48","10-48","11-26","12-18","13-11","14-9","22-6","30-4","0-0","0-0","0-0","0-0","3-45","4-45","5-44","6-44","7-26","8-18","9-13","10-11","11-9","12-6","13-4","0-0","0-0","0-0","0-0","0-0","3-17","4-17","5-17","6-17","7-16","8-14","9-11","10-9","11-8","12-8","13-8","14-8","15-8","16-8","17-8","18-8","19-8","20-8","21-8","22-8","23-8","24-8","25-8","26-8","27-8","28-8","29-8","0-0","0-0","0-0","0-0","0-0","3-4","3-47","4-46","5-44","6-42","7-17","8-17","9-17","10-17","11-17","12-17","13-17","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","0-0","0-0","0-0","0-0","0-0","3-9","4-9","5-9","6-9","7-9","8-9","9-9","9-10","10-10","10-11","11-11","11-12","6-24","7-24","8-24","8-27","19-8","20-7","21-7","22-6","23-6","24-5","25-5","26-4","27-3","28-3","0-0","0-0","0-0","0-0","0-0","0-0","3-4","3-6","3-9","4-9","5-9","5-11","3-26","3-44","4-44","5-44","6-44","0-0","0-0","0-0","0-0","3-4","3-6","3-9","4-9","5-9","6-9","7-9","8-9","9-9","10-9","11-8","12-8","13-8","14-7","15-7","16-7","17-7","19-6","20-6","21-6","22-6","23-5","24-5","25-5","26-5","28-4","0-0","0-0","0-0","0-0","3-4","3-8","3-13","3-29","3-55","4-55","5-55","6-55","7-55","8-55","9-55","0-0","0-0","0-0","0-0","3-6"
"0-0","0-0","0-0","3-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","12-3","13-3","14-3","15-3","12-4","13-4","14-4","15-4","16-4","17-4","18-4","19-4","16-5","3-51","4-51","5-50","6-50","7-50","8-50","9-49","10-49","11-27","12-19","13-12","25-6","26-6","30-5","0-0","0-0","0-0","0-0","3-46","4-46","5-45","6-45","7-27","8-19","9-14","10-12","11-10","12-7","13-5","0-0","0-0","0-0","0-0","0-0","3-18","4-18","5-18","6-18","7-17","8-15","9-12","10-10","11-9","12-9","13-9","14-9","15-9","16-9","0-0","0-0","0-0","3-13","4-13","5-13","6-13","7-13","8-13","9-13","10-12","11-11","12-10","0-0","0-0","0-0","0-0","3-3","3-5","3-48","4-47","5-45","6-43","7-18","8-18","9-18","10-18","11-18","12-18","13-18","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","9-4","13-3","0-0","0-0","0-0","0-0","3-10","4-10","5-10","6-10","7-10","8-10","9-10","10-10","10-11","0-0","0-0","0-0","0-0","3-30","4-30","5-30","6-9","7-8","8-8","9-7","10-7","11-6","12-6","13-5","14-4","15-4","16-3","17-3","0-0","0-0","0-0","0-0","3-5","3-7","3-10","4-10","5-10","5-12","3-27","3-45","4-45","5-45","6-45","0-0","0-0","0-0","0-0","3-5","3-7","3-10","4-10","5-10","6-10","7-10","8-10","9-10","10-10","11-9","12-9","13-9","14-8","15-8","16-8","17-8","19-7","20-7","21-7","22-7","23-6","24-6","25-6","26-6","28-5","0-0","0-0","0-0","0-0","3-5","3-9","3-14","3-30","3-56","4-56","5-56","6-56","7-56","8-56","9-56","0-0","0-0","0-0","3-3","3-7"
"0-0","0-0","0-0","3-4","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","12-3","13-3","14-3","15-3","12-4","13-4","14-4","15-4","16-4","17-4","18-4","19-4","16-5","17-5","18-5","19-5","20-5","3-52","4-52","5-51","6-51","7-51","8-51","9-50","10-50","11-28","12-20","13-13","25-7","26-7","30-6","43-3","0-0","0-0","0-0","0-0","3-47","4-46","5-46","6-28","7-20","8-15","9-13","10-11","11-8","12-6","13-3","0-0","0-0","0-0","0-0","0-0","3-19","4-19","5-19","6-18","7-16","8-13","9-11","10-10","11-10","12-10","13-10","14-10","0-0","0-0","0-0","0-0","3-14","4-14","5-14","6-14","7-14","8-14","9-14","10-13","11-12","0-0","0-0","0-0","0-0","3-3","3-4","3-6","3-49","4-48","5-46","6-44","7-19","8-19","9-19","10-19","11-19","12-19","13-19","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","6-4","7-4","8-4","9-4","10-4","11-4","12-4","13-4","16-3","0-0","0-0","0-0","0-0","3-12","4-12","5-12","6-12","7-12","8-12","9-12","0-0","0-0","0-0","0-0","0-0","0-0","3-31","4-31","5-10","6-9","7-9","8-8","9-8","10-7","11-7","12-6","13-5","14-5","15-4","16-4","17-3","18-3","19-3","20-3","21-3","22-3","23-3","24-3","25-3","26-3","3-28","3-46","4-46","5-46","0-0","0-0","0-0","0-0","3-3","3-6","3-8","3-11","4-11","5-11","6-11","7-11","8-11","9-11","10-11","11-10","12-10","13-10","14-9","15-9","16-9","17-9","19-8","20-8","21-8","22-8","23-7","24-7","25-7","26-7","28-6","0-0","0-0","0-0","3-3","3-6","3-10","3-15","3-31","3-57","4-57","5-57","6-57","7-57","8-57","9-57","0-0","0-0","0-0","3-4","3-8"
"0-0","0-0","0-0","3-5","0-0","0-0","0-0","0-0","3-4","4-4","5-4","6-4","7-4","8-4","9-4","10-4","11-4","12-4","13-4","14-4","15-4","16-4","17-4","18-4","19-4","16-5","17-5","18-5","19-5","20-5","21-5","22-5","23-5","20-6","0-0","0-0","0-0","3-52","4-52","5-52","6-51","7-51","8-29","9-21","10-14","11-12","12-9","13-7","14-4","0-0","0-0","0-0","0-0","3-48","4-47","5-47","6-29","7-21","8-16","9-14","10-12","11-9","12-7","13-4","14-3","0-0","0-0","0-0","0-0","0-0","3-20","4-20","5-19","6-17","7-14","8-12","9-11","10-11","11-11","12-11","0-0","0-0","0-0","0-0","0-0","3-15","4-15","5-15","6-15","7-15","8-15","9-15","10-14","0-0","0-0","0-0","0-0","0-0","3-4","4-4","3-7","3-50","4-49","5-47","6-45","7-20","8-20","9-20","10-20","11-20","12-20","13-20","0-0","0-0","0-0","3-4","4-4","5-4","6-4","7-4","8-4","9-4","8-5","9-5","10-5","11-5","12-5","13-5","16-4","0-0","0-0","0-0","0-0","0-0","3-14","4-14","5-14","6-14","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-32","4-11","5-10","6-10","7-9","8-9","9-8","10-8","11-7","12-6","13-6","14-5","15-5","16-4","17-4","18-4","19-4","20-4","21-4","22-4","23-4","24-4","25-4","26-4","3-47","4-47","5-47","0-0","0-0","0-0","0-0","3-4","3-7","4-7","3-12","4-12","5-12","6-12","7-12","8-12","9-12","10-12","11-11","0-0","0-0","0-0","3-10","4-10","5-10","6-9","7-9","8-9","9-9","10-8","11-8","12-8","13-8","0-0","0-0","0-0","0-0","3-4","3-7","3-11","3-16","3-32","3-58","4-58","5-58","6-58","7-58","8-58","0-0","0-0","0-0","0-0","3-5","3-9"
"0-0","0-0","0-0","3-6","0-0","0-0","0-0","0-0","3-5","4-5","5-5","6-5","7-5","8-5","9-5","10-5","11-5","12-5","13-5","14-5","15-5","16-5","17-5","18-5","19-5","20-5","21-5","22-5","23-5","20-6","21-6","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-53","4-53","5-52","6-52","7-30","8-22","9-15","10-13","11-10","12-8","13-5","14-3","0-0","0-0","0-0","0-0","3-48","4-48","5-30","6-22","7-17","8-15","9-13","10-10","11-8","12-5","13-4","14-3","0-0","0-0","0-0","0-0","0-0","3-21","4-20","5-18","6-15","7-13","8-12","9-12","10-12","0-0","0-0","0-0","0-0","0-0","3-3","3-16","4-16","5-16","6-16","7-16","8-16","9-16","10-15","0-0","0-0","0-0","0-0","3-3","3-5","4-5","5-5","3-51","4-50","5-48","6-46","7-21","8-21","9-21","10-21","11-21","12-21","13-21","0-0","0-0","0-0","3-5","4-5","5-5","6-5","7-5","8-5","9-5","10-5","11-5","10-6","11-6","12-6","13-6","16-5","17-3","0-0","0-0","0-0","0-0","3-15","4-15","5-15","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-12","4-11","5-11","6-10","7-10","8-9","9-9","10-8","11-7","12-7","13-6","14-6","15-5","16-5","17-5","18-5","19-5","20-5","21-5","22-5","23-5","24-5","25-5","3-48","4-48","0-0","0-0","0-0","0-0","3-3","3-5","3-8","4-8","4-10","4-13","5-13","6-13","7-13","8-13","9-13","10-13","0-0","0-0","0-0","0-0","3-11","4-11","5-11","6-10","7-10","8-10","9-10","10-9","11-9","12-9","13-9","0-0","0-0","0-0","0-0","3-5","3-8","3-12","3-17","3-33","3-59","4-59","5-59","6-59","7-59","8-59","0-0","0-0","0-0","0-0","3-6","3-10"
"0-0","0-0","0-0","3-7","4-3","0-0","0-0","0-0","3-6","4-6","5-6","6-6","7-6","8-6","9-6","10-6","11-6","12-6","13-6","14-6","15-6","16-6","17-6","18-6","19-6","20-6","21-6","22-6","23-6","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-54","4-54","5-53","6-53","7-31","8-23","9-16","10-14","11-11","12-9","13-6","14-4","0-0","0-0","0-0","0-0","3-49","4-49","5-31","6-23","7-18","8-16","9-14","10-11","11-9","12-6","13-5","14-4","0-0","0-0","0-0","0-0","0-0","3-22","4-21","5-19","6-16","7-14","8-13","9-13","0-0","0-0","0-0","0-0","0-0","3-3","3-4","3-17","4-17","5-17","6-17","7-17","8-17","9-17","0-0","0-0","0-0","0-0","0-0","3-4","3-6","4-6","5-6","3-52","4-51","5-49","6-47","7-22","8-22","9-22","10-22","11-22","12-22","13-22","0-0","0-0","0-0","3-6","4-6","5-6","6-6","7-6","8-6","9-6","10-6","11-6","12-6","13-6","12-7","13-7","16-6","17-4","0-0","0-0","0-0","0-0","0-0","3-17","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","0-0","0-0","0-0","0-0","0-0","3-12","4-12","5-11","6-11","7-10","8-10","9-9","10-8","11-8","12-7","13-7","14-6","15-6","16-6","17-6","18-6","19-6","20-6","21-6","22-6","23-6","24-6","25-6","4-49","0-0","0-0","0-0","0-0","3-4","3-6","3-9","4-9","5-9","4-14","5-14","6-14","7-14","8-14","9-14","10-14","0-0","0-0","0-0","0-0","3-12","4-12","5-12","6-11","7-11","8-11","9-11","10-10","11-10","12-10","13-10","0-0","0-0","0-0","3-3","3-6","3-9","3-13","3-18","3-34","3-60","4-60","5-60","6-60","7-60","8-60","0-0","0-0","0-0","3-3","3-7","3-11"
